Timestamp,Attack Type,Severity Level,Action Taken,Protocol,Network Segment,Traffic Type,Log Source,Anomaly Scores,Source IP Address,Destination IP Address
2023-03-19 17:31:52,Malware,High,Logged,TCP,Segment A,DNS,Server,12.33,212.225.56.57,71.221.43.224
2020-06-21 00:42:28,DDoS,Medium,Blocked,UDP,Segment A,HTTP,Firewall,48.33,87.0.56.7,156.16.207.158
2021-10-10 22:05:47,DDoS,High,Ignored,UDP,Segment A,HTTP,Firewall,20.97,16.204.106.82,53.34.63.89
2021-07-16 11:28:25,Intrusion,Medium,Logged,UDP,Segment A,HTTP,Firewall,55.27,170.40.191.201,175.134.244.231
2021-03-09 17:47:31,Malware,High,Ignored,UDP,Segment B,DNS,Firewall,77.48,162.128.44.202,68.194.163.187
2023-03-14 18:51:50,Malware,Medium,Logged,ICMP,Segment B,DNS,Server,67.12,74.173.80.94,8.246.193.14
2023-01-24 21:10:09,DDoS,Low,Blocked,ICMP,Segment A,DNS,Server,41.81,116.234.189.122,101.185.43.97
2022-07-12 23:55:04,DDoS,Low,Ignored,UDP,Segment C,HTTP,Server,90.76,80.213.169.220,59.190.86.174
2023-08-20 23:51:18,Malware,Medium,Blocked,UDP,Segment C,FTP,Server,73.37,132.81.72.144,93.102.146.198
2023-03-22 00:43:02,Malware,High,Ignored,TCP,Segment C,DNS,Firewall,37.02,220.157.126.15,5.61.64.47
2022-04-16 23:10:04,Malware,High,Ignored,ICMP,Segment B,FTP,Server,84.55,203.60.66.147,23.152.24.23
2021-02-09 03:11:03,Malware,Medium,Blocked,ICMP,Segment B,FTP,Server,1.67,196.39.57.238,197.45.57.167
2021-06-26 23:06:17,Malware,High,Ignored,ICMP,Segment A,DNS,Firewall,52.37,29.180.80.124,179.112.15.240
2023-04-02 23:49:28,Malware,High,Logged,UDP,Segment C,DNS,Firewall,63.52,179.122.2.116,141.152.141.113
2021-07-04 01:55:38,Malware,Low,Blocked,TCP,Segment B,FTP,Firewall,48.18,108.50.128.24,33.10.67.143
2020-07-27 02:10:48,Malware,Low,Logged,ICMP,Segment C,DNS,Firewall,33.62,109.35.19.91,101.190.8.7
2021-04-16 05:41:08,Malware,Medium,Ignored,UDP,Segment C,FTP,Server,62.89,139.153.138.204,69.90.225.195
2021-11-18 03:17:54,DDoS,High,Blocked,ICMP,Segment B,DNS,Server,43.46,67.29.205.10,86.211.171.10
2020-12-20 07:00:32,Malware,Medium,Blocked,TCP,Segment B,HTTP,Firewall,50.82,34.58.255.105,52.246.74.171
2020-10-15 02:23:46,DDoS,High,Blocked,UDP,Segment C,FTP,Server,61.31,147.14.105.48,143.160.235.32
2021-11-02 22:34:46,Intrusion,Medium,Blocked,UDP,Segment B,DNS,Firewall,69.62,14.182.52.212,83.141.96.200
2020-05-22 13:32:40,Intrusion,High,Blocked,UDP,Segment B,HTTP,Firewall,24.28,55.1.58.176,14.193.85.99
2021-09-16 11:20:26,Malware,High,Logged,ICMP,Segment C,FTP,Server,73.79,206.176.60.47,189.136.48.23
2020-06-25 01:29:55,DDoS,Medium,Blocked,UDP,Segment B,FTP,Server,46.32,153.71.240.127,57.163.25.105
2023-08-24 19:01:35,Intrusion,Low,Ignored,ICMP,Segment C,DNS,Firewall,37.78,42.205.116.58,153.97.52.138
2020-11-29 11:32:18,Malware,Medium,Ignored,UDP,Segment A,HTTP,Server,75.67,128.118.141.255,65.56.244.97
2020-01-15 07:39:08,Malware,Low,Logged,UDP,Segment A,FTP,Firewall,26.91,206.153.188.114,126.51.3.44
2022-09-16 19:28:48,DDoS,Low,Ignored,TCP,Segment C,FTP,Server,12.07,63.112.223.6,89.37.195.249
2022-01-23 23:27:33,Malware,High,Logged,ICMP,Segment C,HTTP,Firewall,47.43,132.111.175.226,109.230.41.250
2021-08-31 12:19:42,DDoS,Medium,Blocked,ICMP,Segment C,FTP,Server,64.7,155.131.6.116,34.117.117.52
2023-05-31 01:17:05,DDoS,Low,Logged,UDP,Segment C,DNS,Firewall,50.57,187.16.28.104,183.75.113.59
2021-02-18 08:14:30,Intrusion,Medium,Blocked,TCP,Segment A,FTP,Firewall,14.02,74.246.109.214,27.141.120.240
2022-04-14 16:58:13,Intrusion,Medium,Ignored,TCP,Segment A,DNS,Firewall,19.06,17.28.212.78,79.208.239.161
2020-04-19 18:43:34,Malware,Medium,Logged,UDP,Segment B,DNS,Firewall,81.88,90.24.211.14,38.150.20.148
2023-07-13 05:22:06,Malware,High,Ignored,UDP,Segment C,FTP,Server,59.3,87.48.40.166,142.60.7.38
2023-04-19 10:50:29,DDoS,High,Logged,TCP,Segment C,FTP,Server,58.27,82.27.57.208,107.203.209.236
2022-11-07 12:25:57,DDoS,Medium,Logged,TCP,Segment C,DNS,Firewall,38.37,154.99.54.16,148.110.39.42
2020-03-14 16:41:02,Malware,Low,Ignored,TCP,Segment B,FTP,Server,51.49,142.212.182.253,205.244.251.100
2020-10-12 11:21:13,Intrusion,Medium,Blocked,TCP,Segment B,FTP,Firewall,4.96,180.140.8.20,51.93.15.57
2021-09-26 16:05:05,Malware,Medium,Logged,TCP,Segment C,FTP,Firewall,78.89,134.17.166.73,7.143.214.161
2023-04-30 12:56:26,Intrusion,High,Ignored,ICMP,Segment C,DNS,Firewall,75.05,103.53.23.40,23.235.123.141
2022-03-24 10:37:10,DDoS,High,Logged,ICMP,Segment B,HTTP,Firewall,17.59,24.165.200.5,77.222.109.57
2021-11-27 09:59:42,DDoS,Medium,Blocked,ICMP,Segment A,FTP,Firewall,12.05,84.253.216.195,212.215.3.178
2022-12-13 15:37:57,Intrusion,Medium,Ignored,UDP,Segment A,HTTP,Server,89.22,77.213.217.250,183.79.244.220
2021-03-15 04:20:57,DDoS,Low,Ignored,ICMP,Segment C,HTTP,Server,15.92,213.220.112.237,80.166.23.12
2020-02-10 02:44:01,Malware,Medium,Ignored,TCP,Segment B,DNS,Firewall,51.63,148.195.174.18,162.92.87.109
2023-03-09 13:57:15,Intrusion,Low,Ignored,TCP,Segment B,FTP,Firewall,9.42,189.205.33.232,27.89.99.159
2023-02-01 07:30:40,Intrusion,Low,Logged,ICMP,Segment C,FTP,Firewall,68.58,222.172.166.57,28.199.32.253
2023-07-20 16:28:08,DDoS,Medium,Blocked,UDP,Segment A,DNS,Firewall,45.28,48.29.134.51,40.68.86.128
2021-01-07 00:46:11,DDoS,Low,Blocked,ICMP,Segment C,DNS,Server,68.07,115.56.230.53,178.177.83.141
2022-10-12 13:19:20,Intrusion,Medium,Ignored,TCP,Segment A,DNS,Firewall,61.99,5.31.115.140,141.120.230.73
2023-06-14 10:06:49,DDoS,High,Ignored,UDP,Segment A,DNS,Server,1.38,90.133.123.64,109.57.37.83
2022-01-12 16:32:08,Intrusion,Low,Ignored,TCP,Segment C,HTTP,Server,48.77,174.18.30.141,160.106.145.138
2020-01-16 05:35:24,Intrusion,High,Ignored,ICMP,Segment B,HTTP,Server,49.34,187.23.170.79,207.38.74.133
2020-07-07 20:25:36,Intrusion,High,Logged,TCP,Segment C,DNS,Server,6.76,122.233.89.154,171.48.169.175
2023-05-19 12:32:30,Intrusion,Medium,Logged,TCP,Segment B,HTTP,Server,25.09,161.45.194.230,113.182.102.176
2021-11-18 10:23:24,Malware,Medium,Blocked,TCP,Segment A,FTP,Server,24.73,210.13.220.46,34.157.108.233
2022-04-20 07:57:58,DDoS,Medium,Ignored,UDP,Segment B,DNS,Server,22.0,156.174.221.50,220.130.106.241
2023-02-15 16:35:51,Intrusion,Low,Ignored,UDP,Segment A,FTP,Firewall,64.26,32.96.210.180,146.40.202.140
2020-12-27 11:56:16,Intrusion,Medium,Blocked,ICMP,Segment A,DNS,Firewall,54.34,106.113.207.80,39.84.74.27
2020-03-13 11:23:11,DDoS,High,Blocked,ICMP,Segment C,HTTP,Firewall,66.36,121.180.184.132,220.9.187.204
2020-12-19 13:21:47,DDoS,Medium,Ignored,ICMP,Segment C,HTTP,Firewall,2.42,9.112.245.88,210.212.203.124
2021-06-06 06:07:50,DDoS,High,Ignored,ICMP,Segment C,HTTP,Server,41.1,14.158.211.26,136.210.211.169
2021-11-17 03:18:12,DDoS,Low,Blocked,UDP,Segment C,DNS,Server,77.08,72.192.24.116,15.213.157.16
2022-11-03 23:19:29,Intrusion,Low,Logged,UDP,Segment A,HTTP,Server,93.48,198.69.152.23,166.250.97.58
2022-12-20 07:21:14,DDoS,Medium,Ignored,UDP,Segment A,DNS,Firewall,26.52,83.109.141.196,70.154.31.134
2021-10-21 06:31:40,Malware,High,Ignored,TCP,Segment A,DNS,Server,28.05,26.197.135.132,24.104.178.246
2021-07-19 03:56:34,DDoS,Medium,Logged,TCP,Segment C,DNS,Server,83.58,218.220.84.1,176.103.2.171
2023-10-11 07:42:45,Intrusion,Low,Logged,ICMP,Segment C,DNS,Server,10.57,66.181.9.132,11.164.75.165
2020-05-26 00:08:50,Malware,High,Logged,ICMP,Segment B,FTP,Server,75.8,7.226.238.234,158.95.93.5
2021-11-22 04:48:43,Malware,High,Ignored,UDP,Segment C,DNS,Firewall,43.93,41.202.252.134,65.231.4.250
2021-05-28 08:08:39,Intrusion,Medium,Blocked,TCP,Segment C,DNS,Firewall,32.76,7.171.220.197,178.227.32.121
2021-04-30 11:43:55,Intrusion,High,Logged,TCP,Segment C,FTP,Server,55.72,167.124.52.5,66.134.178.218
2020-01-26 03:26:45,Malware,High,Blocked,UDP,Segment C,FTP,Server,17.72,146.75.96.196,71.26.122.21
2023-08-20 01:09:13,Intrusion,Low,Logged,TCP,Segment B,DNS,Firewall,77.79,29.26.114.58,56.222.9.28
2022-06-05 05:29:11,Intrusion,Medium,Blocked,TCP,Segment A,DNS,Server,97.52,180.23.51.30,85.93.108.101
2022-08-04 11:27:08,DDoS,High,Blocked,UDP,Segment B,HTTP,Firewall,22.83,94.111.129.13,4.11.23.162
2021-11-19 18:25:39,Intrusion,High,Ignored,UDP,Segment C,FTP,Server,34.11,60.159.167.166,73.251.184.2
2020-04-10 18:23:44,Malware,High,Ignored,ICMP,Segment C,DNS,Firewall,74.49,63.184.190.204,36.46.221.230
2020-03-28 10:30:31,Malware,Medium,Logged,TCP,Segment A,DNS,Firewall,92.39,130.235.235.248,156.20.45.226
2021-05-15 19:34:36,Intrusion,Medium,Logged,ICMP,Segment A,DNS,Server,68.52,29.226.114.173,71.118.152.3
2023-02-27 01:30:39,Intrusion,Low,Ignored,ICMP,Segment C,FTP,Server,95.59,137.59.255.250,66.204.228.35
2023-08-15 09:58:04,Intrusion,High,Ignored,ICMP,Segment A,FTP,Server,83.77,139.162.218.251,197.220.108.47
2023-10-03 10:35:59,Intrusion,Medium,Blocked,UDP,Segment C,DNS,Server,39.7,163.236.38.156,37.172.189.210
2022-01-07 12:10:50,Intrusion,Low,Ignored,UDP,Segment A,DNS,Server,61.31,111.232.121.202,70.172.97.171
2022-03-10 11:36:29,Malware,Low,Ignored,TCP,Segment B,HTTP,Server,78.34,99.237.220.57,16.210.108.96
2021-07-08 10:13:15,Malware,Low,Blocked,ICMP,Segment B,FTP,Server,95.04,144.187.71.175,98.18.145.175
2023-02-03 22:24:57,Malware,High,Blocked,ICMP,Segment B,DNS,Server,15.82,21.88.161.242,169.202.82.252
2023-03-17 23:18:06,Malware,Low,Ignored,UDP,Segment B,FTP,Firewall,91.73,22.175.234.186,82.31.129.97
2021-12-15 17:44:03,Intrusion,High,Logged,ICMP,Segment B,FTP,Server,97.63,144.91.157.210,162.106.80.58
2020-03-29 18:19:01,DDoS,Medium,Logged,TCP,Segment C,FTP,Server,75.45,146.163.241.68,60.212.141.150
2022-08-07 02:13:43,DDoS,High,Ignored,TCP,Segment B,HTTP,Server,52.03,134.105.119.119,177.121.16.49
2022-01-19 19:41:10,Intrusion,Medium,Blocked,UDP,Segment B,DNS,Firewall,34.29,143.135.2.142,81.76.141.109
2020-08-02 22:37:59,Malware,Medium,Ignored,UDP,Segment B,HTTP,Server,41.8,5.200.41.253,147.228.253.58
2020-09-17 13:18:05,Intrusion,High,Blocked,ICMP,Segment A,HTTP,Server,7.62,195.207.204.86,54.43.68.4
2020-04-28 09:49:58,Malware,High,Ignored,TCP,Segment B,DNS,Firewall,67.49,75.10.32.186,71.211.166.99
2023-03-02 11:46:27,Intrusion,Medium,Logged,TCP,Segment C,FTP,Firewall,82.24,120.191.242.42,12.172.128.50
2023-02-14 20:33:49,DDoS,Low,Blocked,UDP,Segment B,FTP,Firewall,71.51,119.80.30.53,118.156.101.164
2022-06-07 16:40:17,Intrusion,Medium,Logged,UDP,Segment C,HTTP,Server,68.77,47.53.243.179,150.11.13.58
2020-06-28 04:51:00,Intrusion,High,Blocked,UDP,Segment B,FTP,Server,42.96,40.146.213.11,121.72.150.109
2023-09-04 13:10:15,DDoS,High,Blocked,UDP,Segment C,HTTP,Server,93.66,32.23.60.116,64.113.233.139
2021-12-28 08:22:37,DDoS,Low,Ignored,TCP,Segment B,FTP,Server,81.94,31.86.153.100,204.13.17.104
2020-03-25 21:53:02,Malware,Medium,Logged,ICMP,Segment A,DNS,Server,93.6,198.49.150.106,107.163.252.211
2022-04-11 18:38:49,DDoS,High,Logged,ICMP,Segment B,HTTP,Firewall,69.84,102.85.108.87,36.139.218.1
2020-06-26 22:00:15,Intrusion,High,Logged,UDP,Segment A,FTP,Firewall,73.15,14.79.150.138,212.26.125.58
2021-06-19 20:55:51,Malware,Medium,Logged,UDP,Segment A,HTTP,Server,76.87,140.231.33.73,220.89.111.76
2021-06-04 06:13:54,Malware,Medium,Ignored,UDP,Segment C,FTP,Server,31.09,214.40.218.24,144.248.7.113
2020-10-21 18:01:09,Malware,Low,Ignored,TCP,Segment A,DNS,Firewall,26.1,105.41.110.142,218.198.53.134
2021-05-22 06:45:55,Malware,Medium,Logged,TCP,Segment A,HTTP,Firewall,97.91,67.126.255.98,112.89.219.235
2022-01-14 11:19:44,DDoS,Medium,Blocked,UDP,Segment C,HTTP,Firewall,28.47,91.36.112.94,86.141.145.208
2021-10-16 15:39:41,Intrusion,High,Blocked,UDP,Segment A,FTP,Firewall,52.1,54.99.26.18,139.222.137.111
2021-09-15 20:50:25,DDoS,High,Ignored,ICMP,Segment C,DNS,Server,34.74,207.162.82.251,138.103.224.178
2020-03-11 22:30:13,DDoS,Medium,Logged,ICMP,Segment A,HTTP,Firewall,59.58,206.78.247.67,153.129.153.157
2023-05-20 02:13:22,Malware,High,Ignored,ICMP,Segment A,DNS,Firewall,28.48,63.59.170.163,185.74.242.20
2020-08-05 07:34:59,DDoS,High,Blocked,UDP,Segment A,FTP,Firewall,46.95,139.142.247.121,10.123.102.250
2021-10-13 17:47:17,Intrusion,Medium,Blocked,UDP,Segment B,HTTP,Server,45.99,188.50.36.229,88.152.88.6
2021-03-25 08:56:28,Malware,Medium,Logged,ICMP,Segment C,HTTP,Firewall,39.45,194.172.55.62,71.249.4.196
2021-02-09 18:31:13,Intrusion,Medium,Blocked,ICMP,Segment A,FTP,Firewall,25.3,23.109.172.21,13.90.128.237
2021-04-17 22:35:26,Malware,High,Logged,ICMP,Segment C,FTP,Firewall,45.33,213.31.14.173,63.96.100.182
2022-09-25 09:43:32,DDoS,Low,Blocked,ICMP,Segment C,DNS,Server,17.7,183.165.6.174,145.250.186.34
2023-08-06 11:12:36,Intrusion,Medium,Logged,ICMP,Segment A,FTP,Firewall,29.52,76.137.198.28,204.12.89.206
2023-07-26 06:59:49,Malware,Medium,Ignored,UDP,Segment B,FTP,Firewall,58.28,132.107.20.19,134.184.93.60
2020-10-14 03:40:34,DDoS,Low,Logged,ICMP,Segment B,DNS,Firewall,78.86,16.196.27.59,209.77.187.186
2021-01-13 22:49:46,Intrusion,Medium,Ignored,ICMP,Segment A,HTTP,Server,74.92,64.94.150.118,104.210.119.12
2022-01-20 15:25:31,Malware,High,Blocked,UDP,Segment C,HTTP,Server,42.77,152.224.253.118,51.89.12.90
2021-02-08 00:41:00,DDoS,Medium,Ignored,ICMP,Segment C,DNS,Server,90.76,216.187.15.107,50.160.78.105
2021-03-27 11:51:10,Intrusion,Low,Blocked,TCP,Segment A,HTTP,Firewall,22.02,41.196.54.77,16.10.118.236
2021-09-02 04:13:53,DDoS,High,Blocked,UDP,Segment C,FTP,Server,88.28,31.39.58.8,78.157.148.28
2023-02-27 09:31:35,Malware,Low,Ignored,UDP,Segment B,FTP,Firewall,45.11,184.235.64.10,181.187.85.178
2021-06-15 08:46:02,DDoS,High,Ignored,ICMP,Segment C,FTP,Firewall,27.54,90.11.89.33,78.115.215.246
2023-08-03 07:29:58,DDoS,Low,Ignored,UDP,Segment A,DNS,Firewall,66.55,151.24.29.250,217.87.67.233
2022-02-03 05:09:00,Intrusion,Medium,Blocked,TCP,Segment B,HTTP,Firewall,64.68,106.89.15.0,70.218.190.60
2020-03-27 05:46:18,Intrusion,High,Logged,TCP,Segment A,FTP,Firewall,2.95,25.123.52.70,87.168.32.71
2020-07-29 14:43:59,DDoS,Low,Ignored,ICMP,Segment C,FTP,Firewall,91.49,114.222.3.31,33.229.243.120
2022-03-16 17:26:37,DDoS,High,Blocked,TCP,Segment B,HTTP,Server,95.55,107.4.57.146,24.162.123.42
2021-11-07 19:16:40,DDoS,Low,Ignored,TCP,Segment B,HTTP,Firewall,44.46,167.117.6.217,79.96.115.31
2023-01-03 03:48:43,DDoS,High,Logged,ICMP,Segment A,FTP,Firewall,87.7,24.26.26.109,223.227.122.34
2020-09-04 22:14:31,Intrusion,High,Blocked,TCP,Segment A,DNS,Server,28.77,39.221.135.28,143.93.176.117
2020-12-20 21:16:41,DDoS,Medium,Blocked,ICMP,Segment C,DNS,Firewall,12.69,123.27.155.88,31.92.19.20
2020-01-12 13:07:06,Intrusion,Medium,Blocked,UDP,Segment B,DNS,Firewall,2.58,49.76.157.22,199.62.37.93
2020-04-14 05:27:48,Malware,Medium,Blocked,TCP,Segment C,DNS,Firewall,5.09,149.80.104.119,209.5.171.8
2022-02-08 22:58:08,DDoS,Medium,Ignored,ICMP,Segment A,DNS,Server,55.25,221.239.168.230,136.115.78.163
2023-05-03 13:15:51,DDoS,Medium,Blocked,UDP,Segment B,HTTP,Firewall,78.71,181.154.20.168,137.166.160.186
2021-07-18 03:48:16,Malware,High,Blocked,ICMP,Segment A,HTTP,Firewall,52.37,11.50.187.75,118.199.193.168
2022-03-13 23:54:13,Malware,Low,Ignored,TCP,Segment B,DNS,Server,97.13,131.252.189.142,94.115.232.88
2022-11-22 09:50:34,DDoS,Medium,Blocked,TCP,Segment B,FTP,Server,32.56,193.80.109.226,54.116.29.62
2021-03-22 21:19:29,Intrusion,High,Blocked,TCP,Segment A,FTP,Firewall,32.75,22.54.229.175,89.10.62.230
2022-08-30 02:44:05,Malware,Medium,Ignored,TCP,Segment B,HTTP,Firewall,85.17,207.245.111.198,83.185.62.80
2020-06-12 22:29:10,Intrusion,High,Logged,UDP,Segment B,FTP,Server,12.57,133.225.36.102,200.35.90.213
2020-08-23 14:54:53,DDoS,Medium,Blocked,UDP,Segment B,HTTP,Server,15.39,9.228.143.168,132.157.204.208
2021-02-04 18:48:37,DDoS,Medium,Ignored,TCP,Segment C,FTP,Server,51.24,78.65.139.248,80.161.214.70
2020-07-25 19:29:19,DDoS,High,Blocked,TCP,Segment A,DNS,Firewall,2.38,218.226.130.224,200.234.213.117
2022-06-01 00:43:44,Malware,High,Blocked,TCP,Segment C,HTTP,Firewall,82.32,5.211.231.214,206.226.32.171
2021-09-24 09:09:52,Intrusion,Medium,Ignored,ICMP,Segment B,FTP,Firewall,8.92,173.184.172.105,93.109.228.139
2021-09-20 04:09:35,Malware,Low,Ignored,ICMP,Segment C,HTTP,Server,85.45,54.181.195.58,20.247.231.235
2020-07-04 09:41:46,Intrusion,High,Logged,ICMP,Segment C,FTP,Server,69.12,14.1.173.218,218.219.106.31
2022-04-19 19:34:00,DDoS,Low,Logged,ICMP,Segment A,HTTP,Server,64.95,40.151.131.71,45.83.115.141
2022-12-13 20:47:22,DDoS,Low,Logged,ICMP,Segment A,DNS,Firewall,40.62,45.150.66.117,191.161.101.33
2020-03-07 17:00:52,DDoS,High,Ignored,UDP,Segment A,FTP,Server,19.99,43.243.14.163,177.38.74.72
2022-11-22 04:29:04,Malware,Medium,Logged,TCP,Segment A,DNS,Server,34.66,177.3.41.60,190.158.85.156
2023-06-03 20:24:53,DDoS,Medium,Ignored,ICMP,Segment C,HTTP,Firewall,58.91,166.43.201.213,3.152.66.195
2022-09-15 13:13:22,Intrusion,Medium,Logged,ICMP,Segment A,DNS,Firewall,47.37,14.162.121.57,89.67.47.51
2020-03-28 20:43:10,Malware,Low,Blocked,UDP,Segment A,HTTP,Firewall,66.02,215.78.113.160,189.191.113.30
2022-11-11 07:11:28,Malware,Medium,Ignored,TCP,Segment B,DNS,Server,10.25,56.142.139.30,89.34.139.90
2021-09-13 23:46:12,DDoS,High,Blocked,ICMP,Segment B,FTP,Firewall,62.37,185.117.131.71,83.14.39.234
2022-03-30 13:53:13,DDoS,Low,Blocked,ICMP,Segment C,DNS,Firewall,68.65,191.66.39.2,76.217.193.121
2023-04-30 19:31:58,Intrusion,Low,Ignored,UDP,Segment A,FTP,Firewall,23.95,77.59.54.197,92.75.224.204
2023-09-15 19:41:50,Intrusion,Medium,Ignored,ICMP,Segment A,DNS,Server,52.88,11.245.36.9,201.166.4.131
2023-10-01 22:02:45,Malware,Medium,Blocked,UDP,Segment C,FTP,Firewall,34.54,122.145.90.106,69.151.169.184
2023-05-13 20:48:28,Malware,Medium,Logged,UDP,Segment B,HTTP,Firewall,95.69,53.44.195.138,67.200.214.8
2020-10-18 07:34:08,Malware,High,Logged,TCP,Segment B,FTP,Server,15.52,138.58.80.245,100.182.88.70
2023-06-10 10:42:02,Intrusion,Low,Ignored,UDP,Segment B,HTTP,Firewall,12.62,9.200.7.67,69.17.138.154
2022-10-07 14:07:20,Malware,High,Logged,UDP,Segment C,DNS,Firewall,34.44,196.72.159.73,169.211.111.230
2023-03-22 11:14:58,Intrusion,Low,Logged,UDP,Segment C,HTTP,Firewall,64.38,193.137.186.121,26.166.34.68
2020-08-16 12:43:10,DDoS,Low,Ignored,UDP,Segment A,FTP,Firewall,25.4,4.61.58.75,57.189.206.37
2023-01-22 04:43:04,DDoS,Low,Blocked,ICMP,Segment B,FTP,Firewall,98.09,1.157.182.65,12.51.168.185
2020-10-20 16:11:45,Intrusion,Medium,Logged,TCP,Segment B,HTTP,Server,50.75,124.94.189.85,112.113.176.190
2022-02-13 10:01:32,Intrusion,High,Ignored,TCP,Segment B,DNS,Firewall,21.65,5.190.94.95,168.192.212.90
2022-06-26 22:25:17,DDoS,Low,Blocked,TCP,Segment B,FTP,Server,96.15,147.124.25.89,131.215.189.150
2022-12-29 14:23:30,Malware,Low,Ignored,UDP,Segment C,FTP,Server,93.15,105.44.163.199,153.153.182.5
2021-12-16 22:39:34,Intrusion,Medium,Logged,TCP,Segment A,DNS,Firewall,60.79,63.142.143.154,111.81.212.127
2021-02-21 01:54:31,DDoS,Low,Ignored,TCP,Segment A,FTP,Server,94.84,218.115.220.243,145.79.218.229
2021-11-30 03:44:22,Intrusion,Medium,Ignored,TCP,Segment A,DNS,Server,98.07,112.250.32.1,89.69.160.194
2021-08-10 03:50:41,Intrusion,High,Logged,ICMP,Segment B,FTP,Firewall,61.28,43.108.97.33,105.58.88.218
2021-03-18 18:08:37,Intrusion,High,Blocked,ICMP,Segment C,FTP,Firewall,87.97,165.161.61.166,67.239.6.182
2021-10-20 07:35:58,DDoS,High,Blocked,ICMP,Segment C,FTP,Server,29.63,204.221.170.239,116.106.29.210
2020-12-21 08:11:07,Intrusion,Low,Ignored,UDP,Segment B,DNS,Server,28.43,113.143.63.182,180.185.137.45
2022-05-08 20:06:30,DDoS,Medium,Ignored,TCP,Segment C,FTP,Firewall,78.38,14.173.78.216,215.189.227.20
2023-08-28 15:53:05,Intrusion,Low,Logged,UDP,Segment C,FTP,Firewall,96.55,54.178.238.215,12.84.59.41
2021-02-20 21:11:30,DDoS,Medium,Ignored,TCP,Segment B,DNS,Server,55.73,147.210.106.91,60.178.131.42
2023-06-18 21:20:05,Malware,Low,Logged,ICMP,Segment C,DNS,Server,11.48,16.17.110.150,192.78.147.192
2023-02-26 18:34:53,Intrusion,Medium,Blocked,TCP,Segment C,HTTP,Server,38.27,166.57.139.78,99.162.1.154
2023-06-24 11:08:48,Malware,High,Blocked,ICMP,Segment C,DNS,Firewall,69.21,87.52.223.9,82.54.234.61
2023-07-31 07:59:37,DDoS,Medium,Logged,ICMP,Segment A,DNS,Firewall,74.51,133.185.67.123,196.184.182.229
2021-12-28 09:37:53,Malware,Low,Blocked,ICMP,Segment B,DNS,Server,53.45,217.210.208.35,149.106.78.27
2020-12-18 21:47:13,DDoS,High,Logged,TCP,Segment B,DNS,Server,27.71,137.188.15.110,34.235.171.245
2022-03-22 05:58:13,Malware,Low,Ignored,TCP,Segment C,DNS,Firewall,35.41,174.78.48.159,34.89.87.65
2020-03-07 18:20:09,DDoS,Medium,Blocked,ICMP,Segment C,HTTP,Server,84.21,105.152.91.4,191.0.139.179
2021-01-31 00:55:43,Intrusion,High,Ignored,ICMP,Segment C,FTP,Firewall,68.18,181.19.38.60,110.226.96.253
2021-06-28 11:20:06,DDoS,Low,Ignored,TCP,Segment C,DNS,Firewall,87.31,180.134.120.16,147.7.47.34
2023-01-13 01:57:22,Intrusion,Low,Logged,UDP,Segment A,HTTP,Firewall,28.13,110.210.36.174,186.182.114.217
2022-07-29 01:34:50,Malware,High,Logged,ICMP,Segment C,HTTP,Server,81.83,166.177.14.13,214.83.66.16
2020-06-01 11:44:15,DDoS,Medium,Logged,ICMP,Segment A,DNS,Firewall,38.86,92.175.132.93,202.224.29.18
2021-09-27 11:35:31,DDoS,High,Blocked,TCP,Segment A,DNS,Firewall,96.72,62.10.194.215,124.133.183.175
2020-09-08 20:57:19,Malware,High,Ignored,TCP,Segment C,FTP,Server,68.37,60.56.125.167,197.7.112.103
2021-09-28 13:16:14,Intrusion,Medium,Ignored,UDP,Segment C,DNS,Firewall,5.42,67.39.224.94,108.109.110.164
2023-02-10 21:58:31,DDoS,Medium,Blocked,UDP,Segment C,FTP,Firewall,48.71,64.36.95.220,52.100.19.152
2020-07-18 07:13:29,Intrusion,Medium,Blocked,TCP,Segment B,DNS,Server,55.17,103.209.197.169,118.206.201.33
2022-03-11 13:22:19,Intrusion,Low,Blocked,ICMP,Segment C,HTTP,Server,32.36,209.214.54.160,21.83.155.197
2022-05-06 12:54:16,Intrusion,High,Logged,TCP,Segment C,DNS,Firewall,9.96,68.128.140.137,119.37.133.39
2020-03-17 07:21:57,Intrusion,Low,Ignored,ICMP,Segment C,HTTP,Server,68.19,114.139.221.255,37.7.160.215
2021-01-08 16:55:09,Malware,High,Logged,UDP,Segment C,HTTP,Firewall,85.14,38.142.168.139,61.126.22.128
2020-05-16 16:39:51,DDoS,High,Logged,ICMP,Segment A,DNS,Server,47.5,184.154.244.220,191.148.17.124
2023-03-02 16:37:13,Malware,Low,Blocked,TCP,Segment B,HTTP,Firewall,24.62,162.252.204.167,209.195.68.179
2020-08-06 21:45:49,Malware,Medium,Blocked,ICMP,Segment C,HTTP,Firewall,7.97,164.126.206.202,222.29.64.60
2021-12-27 18:56:11,DDoS,Low,Ignored,ICMP,Segment C,FTP,Server,22.5,105.250.185.197,171.20.145.17
2020-02-06 12:40:57,Intrusion,Medium,Logged,TCP,Segment C,FTP,Server,24.06,129.116.33.158,151.165.55.71
2021-10-28 09:49:45,Malware,Medium,Ignored,TCP,Segment B,DNS,Server,41.12,6.37.212.245,83.9.67.213
2021-09-13 23:02:47,Malware,High,Blocked,ICMP,Segment A,HTTP,Firewall,13.9,57.200.78.209,107.104.58.178
